timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337550949361,6,-21,-4,-2,-1,-1,1,-1
1539337550950351,15,-36,-2,0,-1,-4,-2,-2
1539337550950351,-28,44,6,0,-2,0,3,-1
1539337550973586,6,-1,9,1,-1,-2,-2,-2
1539337550973586,24,-60,-27,-8,-3,-3,-4,-2
1539337550973586,11,-7,-5,-2,1,0,1,2
1539337550973586,22,-17,11,2,-4,-2,-2,-1
1539337550987252,4,20,-1,0,3,1,1,0
1539337550987252,-5,-4,-11,-1,1,-1,-2,-2
1539337550988260,-4,4,23,1,-2,-3,-3,0
1539337550988260,-9,-9,5,1,0,1,-1,-2
1539337551010233,15,-26,-26,-5,-2,-1,-1,-1
1539337551010233,14,12,10,2,1,1,1,4
1539337551010233,-15,35,3,2,-2,1,0,3
1539337551010233,7,9,8,1,1,-1,0,-5
1539337551033163,-6,10,-16,1,1,1,0,-1
1539337551033163,12,-8,6,-3,-2,-3,-3,-2
1539337551033163,10,-13,-3,0,-1,0,-1,1
1539337551033163,-30,16,9,5,2,2,1,-1
1539337551047209,-7,11,-4,-3,-1,0,0,2
1539337551047209,11,-35,-11,1,2,0,-1,0
1539337551048091,20,-24,-2,0,0,-3,0,-1
1539337551048091,4,-9,-15,-4,2,0,1,0
1539337551070033,-18,53,27,7,0,2,1,-3
1539337551070033,-3,16,15,2,-2,0,0,1
1539337551070033,14,-28,-5,-2,-1,-1,-3,-2
1539337551070033,5,-25,-27,-8,-1,-3,1,2
1539337551093080,11,-37,2,-2,-2,-2,-2,-3
1539337551093080,10,2,3,-3,-1,-2,-1,3
1539337551093970,-17,12,-6,0,2,2,0,-3
1539337551093970,-15,20,10,-6,-5,-3,-2,-2
1539337551107294,-9,-3,-3,0,0,1,0,0
1539337551107294,2,17,-5,-2,-1,1,0,1
1539337551107939,7,-8,-1,0,0,1,0,0
1539337551107939,1,-25,-5,1,0,-1,0,-1
1539337551146032,2,-6,4,-4,-2,-2,-2,0
1539337551146032,-10,8,7,2,1,0,1,1
1539337551146032,-12,6,-21,-8,-3,1,-1,-4
1539337551146032,16,-12,-10,-1,-1,-2,-1,3
1539337551153053,-15,42,6,3,4,1,1,0
1539337551153053,38,-38,14,0,-4,-4,-2,-1
1539337551154055,-22,25,7,5,4,2,6,3
1539337551154055,0,-5,-3,-2,-2,-1,-1,-2
1539337551167770,29,10,-10,1,3,2,-1,4
1539337551167770,-1,23,2,0,1,1,2,2
1539337551167770,4,2,0,-1,-2,0,1,0
1539337551167770,3,-1,5,-2,0,-2,1,1
1539337551190714,-8,-19,-3,-2,-2,-5,0,-3
1539337551190714,-17,3,6,-1,2,2,-1,-4
1539337551190714,0,16,4,4,0,0,-1,-2
1539337551190714,-7,46,-7,0,2,0,2,6
1539337551212959,2,-7,3,0,-1,-2,0,1
1539337551212959,-7,16,-6,-1,1,0,1,0
1539337551213647,3,-17,3,-1,-2,-1,-2,-2
1539337551213647,20,-26,-2,-1,-1,-1,-2,-3
1539337551226761,11,3,-2,-4,-3,-2,-2,1
1539337551226761,1,12,-13,-1,1,1,0,1
1539337551234591,1,-4,7,-1,-1,-1,-2,0
1539337551234591,-4,6,9,2,-3,0,0,-1
1539337551249792,-20,50,6,2,0,1,3,7
1539337551249792,-13,-4,-13,-1,-1,0,1,-3
1539337551250551,11,-18,8,-5,-6,-3,-2,-3
1539337551250551,26,-25,1,2,1,0,0,3
1539337551272491,-51,38,-17,-3,1,2,0,-3
1539337551272491,6,0,21,3,1,0,-1,-2
1539337551273488,0,6,0,-1,-2,-2,-3,2
1539337551273488,9,-80,-17,-5,-4,-3,-3,-9
1539337551286573,11,-72,-23,-7,-1,-2,-7,-12
1539337551286573,-10,-2,-17,-5,-2,1,-1,1
1539337551294450,-37,49,7,2,0,2,0,-5
1539337551294450,-2,-12,12,3,0,-1,0,-1
1539337551309603,28,-41,-1,-2,-3,-1,-2,1
1539337551309603,-32,6,12,0,-2,-1,-1,-1
1539337551310389,6,-27,0,1,3,0,1,0
1539337551310389,10,-21,-13,-6,-5,-2,-2,1
1539337551333329,-9,-16,2,0,-2,0,-2,-5
1539337551333329,1,-17,2,-2,-3,-2,-2,1
