timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539338809996595,-3,0,2,0,2,0,1,0
1539338810012547,-1,-4,-1,0,0,1,-1,0
1539338810012547,-2,-1,-1,-3,0,0,1,-2
1539338810012547,2,-4,-2,-2,-3,-2,0,0
1539338810012547,12,11,-2,-1,0,1,0,1
1539338810026795,-2,37,11,0,0,0,1,2
1539338810026795,-2,-5,-8,-2,1,1,-1,0
1539338810027505,-2,1,2,1,1,0,0,0
1539338810027505,-5,1,2,3,2,0,0,0
1539338810050624,4,-12,-3,-3,-1,-2,-1,-1
1539338810050624,0,-2,1,-2,-2,1,-2,-1
1539338810050624,2,2,-1,-1,-1,0,1,1
1539338810050624,-2,-1,-1,-4,-1,-1,-3,-2
1539338810072513,-2,-11,-3,1,-1,1,0,-2
1539338810072513,-2,-1,1,1,2,-2,1,0
1539338810073382,-1,-9,-2,1,-2,0,-2,-1
1539338810073382,-3,-5,0,0,2,3,1,0
1539338810086423,-1,-7,-2,0,0,-1,1,-3
1539338810086423,0,4,2,0,0,0,-1,-1
1539338810087347,-3,2,1,1,-1,-1,-1,-1
1539338810087347,-5,7,0,3,0,1,1,-1
1539338810109287,6,-2,-5,-1,-2,-1,0,0
1539338810109287,3,-3,-2,-1,-1,-1,0,0
1539338810110284,-1,1,0,0,0,-1,0,0
1539338810110284,-3,-5,0,1,0,-2,1,0
1539338810132233,-2,-7,-4,-2,1,1,-1,-1
1539338810132233,0,2,1,-1,-1,0,-1,1
1539338810133223,5,7,-2,-1,-1,-1,-1,0
1539338810133223,0,-6,-1,2,1,0,0,0
1539338810146456,-5,-5,2,0,0,0,-1,-1
1539338810146456,-20,5,6,0,0,1,1,0
1539338810147186,-2,0,-1,-1,-1,1,-1,0
1539338810147186,3,-4,-4,-1,-1,-1,0,-1
1539338810169227,1,-5,0,-1,0,-1,-2,-2
1539338810169227,3,-2,-1,-1,-1,1,0,0
1539338810170126,-2,-4,-1,-2,-1,0,1,-1
1539338810170126,-1,2,0,-2,0,-2,0,0
1539338810192145,-1,-2,0,-1,-2,0,-1,0
1539338810192145,5,-7,-2,-1,0,-1,-1,-1
1539338810198123,-15,-4,5,1,0,0,0,-2
1539338810198123,1,-5,-3,-1,0,0,0,-2
1539338810206029,-1,-1,-1,1,-2,-2,-1,-1
1539338810206029,2,9,-5,-4,-1,-1,-1,0
1539338810207026,3,-4,-2,0,-1,0,1,0
1539338810207026,-2,-5,-1,0,0,-1,0,-1
1539338810229986,-2,12,-1,-1,-1,-2,-2,0
1539338810229986,6,0,-1,-2,-1,-1,0,1
1539338810230963,5,7,3,-1,-1,-2,-1,2
1539338810230963,-18,20,7,1,0,-1,0,0
1539338810251988,4,-8,-2,-1,-1,-1,-1,0
1539338810251988,1,1,2,1,-2,1,0,0
1539338810253902,-2,-2,-7,0,1,-1,-1,-2
1539338810253902,4,-12,-2,2,0,-1,-1,-1
1539338810265945,-4,0,2,2,1,-1,1,-1
1539338810265945,0,-1,-3,-1,-1,1,-1,0
1539338810274872,0,-2,0,0,-1,0,1,0
1539338810274872,1,-4,1,0,-2,-1,1,1
1539338810289881,-1,-3,-3,-2,1,1,0,-2
1539338810289881,0,-4,-1,1,0,1,1,-2
1539338810290804,2,-1,-1,0,0,-1,0,0
1539338810290804,4,-2,-2,-1,-1,0,-1,1
1539338810311746,-3,0,2,-1,-1,-1,-1,-1
1539338810311746,-1,0,0,1,0,-1,-2,0
