timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337818534616,1,2,-2,-1,-2,-1,-1,0
1539337818534616,-1,-1,-1,-2,0,-1,0,0
1539337818556588,-2,-5,-7,-5,-2,-3,-2,-5
1539337818556588,1,-4,-1,0,-1,0,0,0
1539337818558550,4,-5,0,-1,-1,-2,-1,1
1539337818558550,-14,17,5,0,0,-2,1,0
1539337818571545,-1,1,-1,2,3,-1,-2,-1
1539337818571545,2,-2,-1,-1,-1,-1,0,0
1539337818573512,3,-3,-1,0,-4,-1,-2,0
1539337818573512,14,-2,-5,-2,-2,-1,1,1
1539337818585508,-8,8,2,0,0,0,0,-3
1539337818585508,0,-2,-3,-2,0,-3,-1,2
1539337818594455,-6,19,5,1,0,1,2,2
1539337818594455,-1,-9,-2,1,1,0,-2,-1
1539337818609530,2,-2,1,1,0,1,0,2
1539337818609530,-1,-6,0,1,1,-2,-1,-1
1539337818611409,2,-4,-3,-1,-3,-3,0,0
1539337818611409,8,-9,-2,-1,-2,-1,-1,1
1539337818632362,1,1,0,-1,1,0,1,1
1539337818632362,0,-2,-1,0,0,1,0,-3
1539337818633358,-2,-1,0,1,0,0,-1,-1
1539337818633358,8,-4,-2,-1,-1,1,-2,0
1539337818645316,5,-6,-3,-4,-1,-1,0,1
1539337818645316,-3,7,2,1,-1,0,2,0
1539337818662273,0,2,-1,-1,-1,-1,0,-2
1539337818662273,-1,-8,-2,0,-1,-1,0,0
1539337818669422,0,0,-1,-2,-2,1,0,0
1539337818669422,2,0,-1,1,1,-1,-2,-1
1539337818671248,2,-4,-3,-2,-1,0,-1,0
1539337818671248,-2,0,1,-1,0,-1,2,0
1539337818692232,0,2,0,2,2,0,1,1
1539337818692232,-4,1,0,1,1,0,-2,-1
1539337818693190,4,-12,-2,-1,1,0,-2,-4
1539337818693190,-29,21,11,2,0,-1,1,-1
1539337818714216,4,1,0,-1,-1,-1,-2,0
1539337818714216,0,-2,1,-2,0,0,0,-1
1539337818716129,-6,-1,4,1,0,0,0,1
1539337818716129,6,-8,-4,-1,1,0,1,-1
1539337818729126,0,-2,0,-1,-2,0,0,-2
1539337818729126,-9,0,3,2,-1,-1,-1,-2
1539337818731088,1,1,0,0,0,-1,0,2
1539337818731088,2,-6,-3,0,0,-2,-1,-1
1539337818752072,-5,6,2,1,1,1,-1,0
1539337818752072,3,-4,-3,-1,-2,0,-1,-1
1539337818753031,0,3,-1,-3,0,-1,0,0
1539337818753031,1,-4,-1,-1,-2,-1,0,-1
1539337818773980,0,-5,-1,0,-1,-1,-1,-2
1539337818773980,6,2,-1,-1,-1,0,-1,1
1539337818775968,0,0,-1,0,1,0,1,0
1539337818775968,-1,-4,-1,-2,1,0,1,0
1539337818787979,-3,2,1,1,0,0,0,-2
1539337818787979,1,0,-1,0,0,-3,-1,0
1539337818796915,-2,4,-1,0,0,-1,-1,1
1539337818796915,6,-4,-2,-2,-2,0,-1,-2
1539337818811880,-3,0,2,-1,-1,0,0,-1
